x,y,z
-5.960251250620133,-5.762816538557763,24.318992611357967
-5.950924295087468,-6.023102155949415,23.8807923213014
-5.981606183168369,-6.317226506842396,23.4850799916861
-6.051319828197969,-6.6435713235402405,23.136948937809994
-6.159003795753266,-7.000551677279459,22.841662770798244
-6.303511829593802,-7.386375101125842,22.60471297458259
-6.483576967093969,-7.798774475557004,22.431831288095744
-6.697741712415016,-8.234717441677683,22.32894647923665
-6.944256062141778,-8.690097796047109,22.302071014941117
-7.220946048002286,-9.159419826524946,22.35710031136009
-7.525057280657708,-9.635495491774991,22.499505174682966
-7.853080730891854,-10.109184936730097,22.733901425094235
-8.200572337326316,-10.569225514228522,23.06348597564253
-8.56198364592422,-11.00220793470577,23.489344851905628
-8.930527468882827,-11.392769839177733,24.00966178307474
-9.298109074928982,-11.724077970925677,24.618890849822034
-9.655358209870807,-11.978656005845053,25.306996337546252
-9.991798411389736,-12.13957869126746,26.058904817373506
-10.296183110948894,-12.191987682098672,26.854340285205808
-10.557011779515607,-12.124798607801702,27.66820907870361
-10.763212955205406,-11.932378761154592,28.471649497420785
-10.90494657201489,-11.615902591387707,29.233759689234443
-10.974441948051634,-11.184079742898307,29.923870296151136
-10.966760497577878,-10.653017542618226,30.51407676594705
-10.880365118810559,-10.04513042411903,30.981641469442224
-10.717395257155117,-9.387208733121929,31.310853932463303
-10.48359214758253,-8.707949278250826,31.494036797491134
-10.18787651657412,-8.035368635961628,31.531558954638847
-9.84164221491147,-7.394525010608211,31.430934202210786
-9.457873048601577,-6.805871663556635,31.205257890736966
-9.0502087606646,-6.2843958765336865,30.871325330395955
-8.63207668398119,-5.839521897838113,30.447767064967373
-8.215976931847417,-5.475624752304054,29.95345652783342
-7.81296943394398,-5.192935725196247,29.406329196403725
-7.432373251561211,-4.988618985535535,28.82264344821586
-7.081658966912253,-4.857839852189752,28.216634162646624
-6.766496864047051,-4.7947049876283,27.600468786344827
-6.490916248479087,-4.793012741503757,26.984405803360573
-6.257532391736537,-4.846798016817123,26.377067215804257
-6.06780387818059,-4.95068557794599,25.785757918705475
-5.92229136327864,-5.100080994108362,25.216787061540348
-5.820897178729784,-5.29123346993365,24.675765544013835
-5.763073286520403,-5.5212017512893805,24.16786826830866
-5.747990041889273,-5.78774960675267,23.698057624440207
-5.774663059135879,-6.089189987057135,23.271269344589307
-5.84203780076392,-6.4241903353871175,22.892562997436624
-5.949032926416269,-6.791546007366068,22.567237875161013
-6.09454391670235,-7.18992453464358,22.300912274416557
-6.277408509212416,-7.617581097393739,22.099560382977536
-6.496335227643216,-8.072045054211612,21.969495990737762
-6.749796232680637,-8.549779850533879,21.91728778402142
-7.035886182060517,-9.04582350341592,21.949585956448793
-7.35215019918087,-9.553425714184716,22.072836603428076
-7.695386595872502,-10.063710271255609,22.292859772994102
-8.061434439920559,-10.565407653032517,22.614271592122417
-8.444962119835726,-11.04472137412776,23.03974353641012
-8.839281310017066,-11.485409103985097,23.569116115203098
-9.236218481362572,-11.869168548956901,24.198419436529374
-9.626085386796209,-12.176414058321066,24.91890395606198
-9.997793223570577,-12.387497148917623,25.716237168003655
-10.339152423768683,-12.484358191678053,26.570068918984337
-10.6373856355379,-12.45249812501474,27.454183720030354
-10.879853841696796,-12.283039424049573,28.337422070301304
-11.054954927044077,-11.974537525505038,29.185446279181892
-11.153108455091669,-11.534153970175417,29.96325630946676
-11.167699835787419,-10.977847495337743,30.638161910968762
-11.095837208123584,-10.329403269654877,31.182749169910547
-10.938786797354085,-9.618359530626202,31.577321843286427
-10.70199796210987,-8.877158070368733,31.811369459826103
-10.394701835549753,-8.138023490021949,31.88383034591118
-10.029144889348075,-7.430121220682663,31.802188993362844
-9.619580687525989,-6.777436517629375,31.580692079536387
-9.181173428542454,-6.197607914347968,31.23810762565566
-8.72896120865999,-5.7017169338596885,30.795461228284083
-8.276992802826904,-5.294855306389273,30.27408658085718
-7.837703189968928,-4.97719633388758,29.69417982632451
-7.421544368151683,-4.7452894557435545,29.073902440922183
-7.036849865269323,-4.593348748584116,28.42897235231599
-6.689887648525433,-4.5143832594470705,27.772627383633626
-6.385047000447962,-4.501093087462032,27.11583354645055
