x,y,z
1.3748974384266073,2.5625340078751533,18.168233496151068
1.3867696407557366,2.5735731696621222,18.12339018867003
1.3986343917283972,2.5847805012682663,18.07871221477815
1.4104934417689408,2.5961565991027493,18.034199617153934
1.422348529851989,2.607702069586839,17.98985244951205
1.4342013837124534,2.619417529332983,17.945670776660997
1.4460537200543184,2.631303605320331,17.901654674564988
1.457907244805126,2.643360935008993,17.857804230409148
1.4697636535881395,2.655590166179425,17.814119542668056
1.4816246315034536,2.6679919576253885,17.770600721178198
1.493491853448377,2.680566979173223,17.727247887212844
1.5053669843699913,2.6933159117799064,17.684061173561958
1.5172516794736006,2.7062394476824574,17.64104072461401
1.529147584429937,2.7193382905440293,17.598186696442003
1.5410563355813094,2.7326131555970665,17.555499256892737
1.5529795601465533,2.7460647697835507,17.512978585679665
1.5649188764249704,2.7596938718927375,17.47062487447842
1.5768758940092493,2.773501212679553,17.428438327030175
1.5888522142141783,2.7874875546521527,17.38641915930659
1.6008494300160236,2.8016536725967875,17.344567599544625
1.6128691262402652,2.816000353721478,17.302883888353275
1.6249128798340713,2.830528397666573,17.26136827884757
1.6369822600671962,2.845238616619318,17.220021036766784
1.6490788287318872,2.8601318354260385,17.178842440595417
1.66120414034111,2.875208891701255,17.13783278168914
1.673359742325904,2.890470635934853,17.096992364402777
1.6855471752311764,2.905917931596627,17.056321506222492
1.6977679729103436,2.9215516552382197,17.015820537901476
1.7100236628645906,2.9373726963176066,16.97548980368011
1.722315766353111,2.9533819574507536,16.935329661382873
1.7346457984541324,2.969580354749768,16.895340482493886
1.747015268350596,2.9859688177342845,16.85552265235965
1.7594256795214664,3.002548289415056,16.815876570344702
1.7718785299317703,3.0193197263751794,16.77640264999084
1.7843753122212886,3.0362840988489697,16.737101319180013
1.79691751389182,3.053442390798491,16.697973020301063
1.8095066174932544,3.070795599988166,16.65901821041946
1.8221441008077475,3.0883447380566307,16.62023736145215
1.8348314370918666,3.106090830425587,16.581630960403583
1.8475700953002265,3.124034916252273,16.543199509589385
1.8603615401014821,3.1421780489441566,16.504943526658085
1.8732072321385016,3.1605212959989575,16.46686354486182
1.8861086282108335,3.1790657390520045,16.428960113254014
1.8990671814527227,3.197812473927599,16.391233796889814
1.9120843415101405,3.216762610688662,16.35368517702917
1.9251615547161207,3.235917273683731,16.31631485134458
1.9383002642646485,3.255277601591738,16.279123434132757
1.951501910383032,3.2748447474645497,16.242111556530304
1.9647679305217862,3.2946198786832332,16.20527986676513
1.978099759588371,3.314604176713908,16.168629030485903
1.9914988299941947,3.3347988376725928,16.132159730791916
2.0049665718634806,3.3552050721720974,16.095872668534938
2.018504413207362,3.375824105311069,16.05976856257153
2.032113780088655,3.396657176695013,16.02384815000662
2.0457960967850317,3.4177055404546146,15.988112186441601
2.059552785950886,3.4389704652618223,15.952561446226204
2.073385268777125,3.4604532343426,15.9171967227161
2.0872949651498462,3.482155145487855,15.882018828533687
2.1012832937794768,3.5040775110176887,15.847028595901957
2.1153516725390737,3.5262216574651157,15.812226876783411
2.1295015183168027,3.5485889259922443,15.777614543431406
2.1437342473706136,3.5711806723874293,15.743192488340123
2.1580512754274994,3.593998266948268,15.708961624671584
2.172454017833667,3.6170430944682717,15.674922886546064
2.1869438897026767,3.6403165542199414,15.641077229338183
2.2015223060618507,3.6638200599347175,15.60742562997799
2.2161906819968964,3.6875550397797303,15.573969087257113
2.2309504327946956,3.7115229363312614,15.54070862214013
2.245802974084469,3.7357252065390716,15.50764527808224
2.260749721971144,3.760163321258602,15.474780121472214
2.2757920931781896,3.7848387656180864,15.442114241846506
2.2909315051857466,3.8097530391603556,15.409648752170359
2.306169376361819,3.834907655593261,15.377384789232208
2.3215071260942843,3.8603041427375007,15.345323513987369
2.3369461749213865,3.8859440424714164,15.31346611190631
2.3524879446599023,3.9118289106714097,15.281813793329233
2.3681338585320626,3.9379603171497792,15.250367793824687
2.383885341290417,3.96433984558863,15.219129374553898
2.399743819340966,3.990969093470392,15.188099822640183
2.4157107208195496,4.017849671421243,15.157280451701178
2.4317874757033495,4.044983203029459,15.126672602256926
2.447975516024521,4.072371326009704,15.096277641778574
2.464276275933485,4.100015691437904,15.06609696526293
2.480691191811574,4.127917963641857,15.03613199563347
2.497221702382281,4.1560798200964,15.006384184144718
2.5138692488207393,4.184502951314597,14.976855010791851
2.530635274861305,4.213189060734749,14.947545984725735
2.5475212269036076,4.24213986460382,14.918458644672755
2.564528554116173,4.271357091855782,14.889594559361033
2.5816587084529217,4.3008424835242325,14.86095532810214
2.5989131445182885,4.330597791345771,14.83254258164147
2.616293320159533,4.360624780288041,14.804357981730282
2.633800696377912,4.390925227412605,14.776403221899198
2.651436737391662,4.4215009215622825,14.74868002796645
2.669202910724882,4.452353663192616,14.721190158502719
2.6871006872937824,4.483485264197177,14.69393540530257
2.705131541491535,4.514897547728891,14.666917593860589
2.723296951270799,4.546592348015745,14.640138583853638
2.741598398224293,4.578571510171533,14.613600269628673
2.760037367608978,4.610836889780706,14.587304580763423
2.778615347820794,4.6433903502513525,14.561253483309086
2.797333831310666,4.67623376603326,14.535448979255387
2.8161943145423494,4.709369021941305,14.509893107182624
2.8351982979087436,4.742798012314258,14.48458794296827
2.854347285792083,4.7765226407614,14.45953560031895
2.873642786621748,4.810544819902643,14.434738231308499
2.893086312929642,4.844866471101993,14.410198026922194
2.912679381403539,4.8794895241951295,14.385917217606657
2.932423512937374,4.914415917209242,14.361898073826707
2.9523202326739266,4.949647596054208,14.338142906631807
2.972371069309708,4.985186511295974,14.314654068770805
2.99257755574703,5.021034620267089,14.291433954818112
3.0129412295601643,5.057193888443477,14.268485001441134
3.0334636326345095,5.093666287549502,14.245809688281568
3.0541463111912233,5.130453795193503,14.223410538557172
3.074990815809708,5.167558394496146,14.201290119669176
3.095998701446875,5.204982073709664,14.179451043816556
3.1171715274536145,5.242726825828771,14.157895968616682
3.138510857588403,5.280794648193091,14.136627597732415
3.160018260027967,5.319187542081,14.115648681505737
3.1816953067864624,5.357907510053147,14.094962017734483
3.2035435734615767,5.3969565545443485,14.074570452379264
3.2255646407222742,5.436336683088281,14.054476879870766
3.2477600935384596,5.476049904947177,14.03468424394808
3.270131521144301,5.516098230537515,14.015195538332257
3.292680517015766,5.556483670912361,13.996013807402349
3.3154086788450288,5.597208237233427,13.977142146877735
3.3383176085105437,5.638273940230673,13.958583704507737
3.3614089120443835,5.6796827896523405,13.940341680767142
3.384684199595651,5.721436793703262,13.92241932955871
3.40814508502963,5.763537957153917,13.904819958833459
3.431793184660527,5.805988276285,13.887546931005085
3.4556301195879486,5.8487897470035195,13.870603664258967
3.4796575148151376,5.891944361199204,13.853993633076062
3.503876999013713,5.935454105467176,13.837720368924337
3.528290204445429,5.979320960404688,13.821787460995473
3.5528987668790997,6.023546899892844,13.806198556948258
3.57770432550319,6.068133890364249,13.790957363658304
3.6027085228339,6.113083890056247,13.77606764797422
3.6279130046192813,6.158398848250715,13.76153323747991
3.653319419598535,6.204080704011141,13.747358021164155
3.67892941743504,6.250131378544357,13.733545948793477
3.7047446511987654,6.296552783444661,13.720101033546138
3.7307667770489132,6.343346819165586,13.707027352654649
3.7569974535589634,6.390515372244991,13.694329047802576
3.7834383415670074,6.438060314364948,13.682010325906269
3.8100911040209846,6.4859835013942195,13.670075459901941
3.8369574058174147,6.534286772410789,13.658528789538764
3.864038913635499,6.582971948707835,13.647374722177082
3.8913372957651924,6.6320408327805955,13.636617733592422
3.9188542219230103,6.681495207272812,13.626262368777052
3.9465913609763708,6.731336827014214,13.616313240272083
3.9745503822193484,6.781567422789703,13.606775030725265
4.002732956765041,6.832188705494671,13.597652495600137
4.031140756057978,6.883202360775771,13.588950462479248
4.0597754516348195,6.934610047796052,13.58067383186128
4.088638714878126,6.9864133979771745,13.57282757796196
4.1177322167630805,7.038614013718498,13.565416749518807
4.147057627597077,7.09121346709288,13.558446470599716
4.176616616752785,7.1442132985202775,13.551921941415248
4.206410852393147,7.197615015416395,13.545848439134994
4.236441999718257,7.251420086251425,13.540231316229297
4.266711719602395,7.305629935818697,13.535075999483979
4.297221672646174,7.36024595730844,13.530387998147921
4.327973516737659,7.415269504234792,13.52617290116783
4.358968906624838,7.470701888603397,13.522436377824294
4.390209493554411,7.526544379284905,13.519184178497035
4.421696924902789,7.582798200361604,13.51642213543077
4.453432843797665,7.639464529444225,13.514156163501816
4.4854188887308135,7.6965444959601115,13.512392260985449
4.517656693162006,7.754039179412551,13.511136510323938
4.550147884314215,7.811949605314707,13.510395077115303
4.582894079425536,7.870276733816207,13.51017420345932
4.615896891402011,7.92902147532317,13.51048022225413
4.649157926441898,7.988184683058847,13.511319553638048
4.682678783055183,8.047767149628331,13.512698704559586
4.716461051560884,8.10776960495176,13.514624269431131
4.750506313573101,8.168192714161954,13.517102930778316
4.784816141476518,8.229037075467819,13.520141459885107
4.819392097889548,8.290303217980233,13.52374671743449
4.854235735117553,8.351991599504778,13.527925654144926
4.889348594341829,8.414102603644904,13.53268531068445
4.924732200449679,8.476636525621402,13.538032805212294
4.960388067174011,8.539593584757423,13.543975350274438
4.9963176964513805,8.602973921999254,13.550520253279895
5.032522576369764,8.666777593781848,13.557674912992105
5.069004180490654,8.731004569444323,13.565446819960092
5.105763967158588,8.795654728605385,13.573843556937861
5.142803378796173,8.860727858495276,13.582872799291662
5.180123841185407,8.926223651245644,13.59254231539528
5.217726762735012,8.99214170113683,13.602859967013265
5.255613533732351,9.05848150179907,13.613833709664538
5.293785521424477,9.1252424341614,13.62547157806072
5.332244071558182,9.192423768699372,13.637781694756628
5.370990511672865,9.260024671554799,13.6507722851283
5.410026147352099,9.328044195042903,13.66445166712292
5.44935226133601,9.396481274486346,13.678828251311684
5.488970112616539,9.465334724999755,13.6939105409194
5.528880935516444,9.534603238226206,13.709707131831154
5.569085938749908,9.604285379022027,13.726226712575187
5.609586304467598,9.674379582094785,13.743478064283114
5.650383187284033,9.744884148590794,13.761470060626657
5.69147771137833,9.815797239343635,13.780211659085769
5.732870967131122,9.887116867303629,13.799711890171782
5.774564016508511,9.958840905015718,13.819979886296606
5.81655788912428,10.030967076018866,13.841024868504462
5.858853580918212,10.103492950732184,13.862856145093506
5.901452052963144,10.17641594254283,13.885483110876901
5.944354230249263,10.249733303834669,13.908915246393873
5.987561000445491,10.323442121957449,13.933162117070651
5.911483097079179,-0.9806041481392119,31.952600570883433
5.842794652083023,-1.0025758658292108,31.86168580947375
5.774575134924429,-1.0237309888766215,31.770955876213428
5.7068279245884055,-1.0440855943353065,31.68041737531087
5.639556207338297,-1.0636556249488105,31.590076606312714
5.572762979984316,-1.082456884543621,31.49993957216866
5.506451052743268,-1.100505034710591,31.410011985108557
5.440623052713124,-1.1178155902932299,31.32029927549112
5.375281427142415,-1.1344039156434238,31.23080659950282
5.310428446748974,-1.1502852210721954,31.141538846971347
5.246066209523761,-1.1654745588855109,31.052500651287815
5.182196643465728,-1.1799868211208349,30.963696394367155
5.118821509906389,-1.1938367366988978,30.875130214213
5.05594240686007,-1.207038868753396,30.786806012517715
4.99356077227436,-1.2196076122956396,30.69872746173991
4.931677887502439,-1.2315571920270487,30.61089801300686
4.870294880806258,-1.2429016603434828,30.523320904075383
4.8094127299990825,-1.2536548957686522,30.435999163755135
4.749032265894276,-1.2638306013480092,30.34893561953277
4.689154175497477,-1.2734423032873896,30.262132904116047
4.629779005182522,-1.2825033497735545,30.175593461858416
4.570907164315228,-1.2910269101380114,30.089319556724615
4.5125389280278325,-1.2990259738759187,30.003313277190653
4.454674440218622,-1.3065133499125923,29.91757654190493
4.397313716757416,-1.3135016661017342,29.83211110603866
4.340456648532403,-1.3200033688156854,29.74691856704434
4.284103004589779,-1.32603072279277,29.662000370678626
4.22825243549441,-1.331595811366125,29.577357817717015
4.172904475757767,-1.336710535915662,29.492992067578157
4.118058546953165,-1.3413866161562382,29.408904144176972
4.063713960645559,-1.345635590385828,29.325094941148755
4.009869921220674,-1.3494688156174035,29.241565226834048
3.956525529236762,-1.3528974694044051,29.158315650178753
3.903679783772794,-1.3559325485220344,29.075346745034107
3.8513315852942887,-1.3585848707748358,28.99265893432348
3.799479738415031,-1.3608650753542548,28.910252534916598
3.7481229546068158,-1.3627836236733133,28.82812776203944
3.6972598549114215,-1.364350800341827,28.746284733665533
3.6468889728781617,-1.3655767147168993,28.664723475457784
3.597008756852211,-1.3664713013489331,28.58344392404274
3.5476175725904544,-1.3670443211948444,28.502445931092037
3.4987137058213382,-1.3673053628637746,28.421729267239606
3.450295364821213,-1.3672638440177405,28.341293626030684
3.402360682842663,-1.3669290126494638,28.26113862745938
3.3549077204731916,-1.3663099483690584,28.18126382130178
3.307934468042087,-1.36541556390954,28.10166869056283
3.2614388480180603,-1.3642546065873182,28.02235265497851
3.2154187174637214,-1.3628356597431683,27.943315074806275
3.169871870098798,-1.3611671445440143,27.864555253000194
3.124796038607789,-1.3592573216055281,27.78607243847255
3.080188896847406,-1.3571142926636326,27.707865829018242
3.0360480619588532,-1.3547460013257888,27.629934574599254
2.9923710965299577,-1.3521602356131495,27.552277779633673
2.9491555106841516,-1.3493646298569075,27.47489450553218
2.9063987641166933,-1.3463666663507587,27.397783773277123
2.864098268104831,-1.3431736766533424,27.320944566178184
2.822251387477888,-1.339792843147406,27.244375832384584
2.780855442545058,-1.336231201786683,27.168076486555282
2.739907710989653,-1.3324956436075461,27.09204541225067
2.6994054297297154,-1.328592916499524,27.01628146410109
2.6593457967657614,-1.3245296263230901,26.940783470407027
2.61972597292959,-1.3203122397029823,26.86555023437611
2.5805430836345615,-1.3159470857658788,26.790580536101206
2.5417942205856106,-1.3114403580058014,26.71587313437131
2.5034764435081387,-1.306798115577007,26.641426768954545
2.4655867817537693,-1.3020262855542475,26.567240161916445
2.4281222358823333,-1.2971306650594523,26.49331201899388
2.39107977923961,-1.2921169230434428,26.4196410312215
2.3544563595325863,-1.2869906019332091,26.346225876669564
2.318248900397282,-1.2817571191084907,26.27306522230576
2.282454302714738,-1.2764217697199018,26.20015772429885
2.2470694460952303,-1.2709897282512388,26.127502029653712
2.212091190274598,-1.2654660504102566,26.0550967774154
2.177516376472434,-1.2598556750366579,25.982940599787145
2.1433418287745334,-1.2541634257645482,25.91103212351264
2.10956435565946,-1.2483940119438075,25.839369972190493
2.0761807509434753,-1.242552031800004,25.76795276549215
2.0431877951172757,-1.2366419738328667,25.696779120689254
2.0105822565826834,-1.230668218474426,25.625847653758598
1.9783608928385954,-1.2246350398004653,25.555156980341348
1.9465204516371002,-1.2185466073924096,25.48470571653913
1.9150576721058004,-1.2124069897345737,25.41449247852727
1.8839692858530384,-1.2062201540047408,25.344515884775742
1.8532520180393817,-1.1999899679795598,25.274774556664756
1.822902588420308,-1.1937202019852176,25.20526711901631
1.7929177123634576,-1.1874145305414676,25.135992200806456
1.7632941018365704,-1.1810765340289089,25.066948435810332
1.7340284662959369,-1.1747097018253638,24.99813446200914
1.705117513680256,-1.1683174327191246,24.929548923157533
1.6765579513357105,-1.161903036199307,24.86119046959727
1.6483464868768145,-1.1554697344919247,24.793057758419124
1.620479829043049,-1.149020664156994,24.725149453938666
1.5929546885306674,-1.1425588776634785,24.65746422814721
1.5657677788033735,-1.136087345421993,24.59000076075647
1.5389158168751345,-1.1296089571829226,24.5227577397092
1.512395524067722,-1.1231265231962435,24.45573386183949
1.4862036267501555,-1.1166427759685074,24.38892783302073
1.4603368570530795,-1.1101603717699153,24.322338368472934
1.4347919535614049,-1.1036818921200615,24.255964193051803
1.4095656619963168,-1.0972098454053585,24.189804041383134
1.3846547358722645,-1.090746668422765,24.123856658026302
1.3600559371044343,-1.0842947275180248,24.058120797960335
1.3357660366290538,-1.0778563201429394,23.992595226666
1.3117818149930842,-1.0714336762580778,23.927278720308454
1.288100062924773,-1.0650289597129219,23.862170065908078
1.2647175818742695,-1.058644269674322,23.797268061416048
1.2416311845222463,-1.0522816421203036,23.73257151567601
1.2188376953326334,-1.0459430509078236,23.668079248847864
1.1963339510325992,-1.0396304091782502,23.60379009240186
1.1741168010870426,-1.0333455706583052,23.53970288919764
1.152183108157517,-1.0270903309323556,23.475816493563954
1.1305297485408263,-1.0208664287234641,23.41212977132768
1.109153612576916,-1.0146755472788727,23.348641599659338
1.0880516050794715,-1.0085193153937302,23.28535086738862
1.0672206457223377,-1.002399308661285,23.222256474965885
1.0466576694144858,-0.9963170506746069,23.159357334458846
1.0263596266609867,-0.9902740141923226,23.096652369562765
1.006323483905528,-0.984271622301628,23.03414051557654
0.9865462238151912,-0.9783112497372711,22.971820719068145
0.9670248456568091,-0.9723942237541914,22.90969193827729
0.947756365594375,-0.9665218252439901,22.847753143055357
0.9287378169686832,-0.96069528985309,22.78600331476752
0.9099662505737609,-0.9549158090395528,22.72444144626254
0.8914387349210742,-0.9491845311109858,22.66306654184093
0.873152356491473,-0.9435025622433728,22.601877617221085
0.8551042199753307,-0.9378709674808036,22.540873699504253
0.837291448440524,-0.9322907719102596,22.480053826768856
0.8197111834094487,-0.926762962071649,22.419417047178644
0.8023605853451562,-0.9212884860094225,22.358962420650265
0.7852368337354564,-0.9158682545546153,22.298689018135715
0.768337127260182,-0.9105031422912289,22.238595921474367
0.7516586839602247,-0.9051939884670575,22.17868222331764
0.7351987413967773,-0.8999415978874786,22.118947027053945
0.7189545568007849,-0.8947467417921439,22.059389446733288
0.7029234072138383,-0.8896101587148995,22.000008606995298
0.6871025894436882,-0.8845325556304293,21.94080364223535
0.6714894202209867,-0.8795146087228118,21.88177369668045
0.6560812365356649,-0.8745569638128844,21.82291792528098
0.6408753956025741,-0.8696602373957315,21.764235493034935
0.6258692749515287,-0.8648250174339929,21.705725574887047
0.6110602725092074,-0.8600518641359359,21.64738735562818
0.5964458066739708,-0.8553413107187442,21.589220029798415
0.5820233163828484,-0.8506938641567912,21.53122280159011
0.5677902611579214,-0.8461100059295098,21.473394884704817
0.553744120906613,-0.8415901930003334,21.415735501356856
0.5398823962454917,-0.8371348582373556,21.358243883175426
0.5262026085430761,-0.8327444111015637,21.300919271127032
0.5127022998774775,-0.8284192384029284,21.243760915158433
0.4993790330558302,-0.8241597049727439,21.18676807408442
0.48623039162795734,-0.8199661543229647,21.12994001547859
0.4732539798942546,-0.8158389092925952,21.073276015566208
0.4604474229081224,-0.8117782726813006,21.016775359119702
0.4478083664129799,-0.8077845278997182,20.960437339188775
0.4353344766294275,-0.803857939677642,20.90426125642835
0.4230234405985603,-0.7999987544874808,20.848246419998116
0.41087296603912404,-0.7962072011895657,20.79239214711868
0.3988807812950815,-0.7924834916196487,20.736697762896352
0.38704463530079597,-0.7888278211541078,20.681162600212264
0.37536229754184425,-0.7852403692638997,20.62578599961409
0.36383155801145484,-0.7817213000573543,20.57056730920936
0.3524502271634363,-0.7782707628121718,20.515505884563616
0.341216135718903,-0.7748888925145696,20.460601088288144
0.3301271345827201,-0.7715758103735895,20.405852289879665
0.31918109504473513,-0.7683316242883933,20.351258866194563
0.308375908573022,-0.7651564293567494,20.296820201039182
0.29770948673990566,-0.7620503083562493,20.242535685061142
0.28717976114563293,-0.75901333221553,20.188404715644577
0.27678468333929385,-0.7560455604759883,20.134426696809786
0.2665222247364462,-0.7531470417439384,20.08060103911356
0.2563903765277339,-0.7503178141329317,20.0269271595414
0.2463871493866713,-0.7475579056779288,19.973404481040458
0.23651057357400257,-0.744867334778855,19.920032432783856
0.2267586988842274,-0.7422461106204311,19.8668104501534
0.2171295944755886,-0.7396942335724741,19.81373797451748
0.2076213487659002,-0.7372116955882232,19.760814453134504
0.19823206932631054,-0.7347984805944154,19.708039339059592
0.18895988277296658,-0.7324545648732251,19.65541209105343
0.17980293465679106,-0.7301799174362468,19.602932173493596
0.17075938931344595,-0.7279745003796403,19.550599056234354
0.1618274295784,-0.725838269192987,19.498412214279025
0.15300525693581576,-0.7237711731869192,19.446371128074762
0.14429109133065393,-0.7217731558161466,19.394475283332056
0.13568317101594382,-0.7198441550058692,19.342724170899096
0.12717975242685806,-0.7179841034792783,19.291117286678364
0.11877911005339623,-0.7161929290780855,19.239654131545457
0.11047953631166325,-0.7144705550762065,19.18833421126906
0.10227934141434941,-0.7128169004868646,19.137157036434974
0.09417685313780022,-0.711231880318105,19.08612212225704
0.08617041663190694,-0.7097154058411762,19.035228988439723
0.07825839454571798,-0.7082673849922666,18.984477159393954
0.07043916676078578,-0.7068877225955007,18.93386616402063
0.06271113024849054,-0.705576320634924,18.88339553563459
0.055072698929633304,-0.7043330785219478,18.833064811893223
0.04752230353351736,-0.7031578933570175,18.78287353472853
0.04005839145605958,-0.7020506601855514,18.73282125027924
0.032679426617430694,-0.7010112722483579,18.682907508825497
0.025383889319140977,-0.7000396212266418,18.63313186472508
0.018170276098451003,-0.6991355974804624,18.583493876349554
0.011037099336961724,-0.6982990901423622,18.533993105818446
0.0039828873068476905,-0.6975299874552381,18.48462911909846
-0.0029938158419662783,-0.6968281770719369,18.435401486054495
-0.009894450356671962,-0.6961935462009887,18.386309780286
-0.01672044103545961,-0.695625981816683,18.33735357906488
-0.023473197382432344,-0.695125370864113,18.288532463274
-0.030154113763542045,-0.6946916004592815,18.239846017346217
-0.036764569563706925,-0.694324558084348,18.191293829203
-0.04330592934478034,-0.6940241317781289,18.14287549019484
-0.04977954300487629,-0.6937902103219014,18.09459059504005
-0.05618674591144229,-0.6936226834256533,18.04643874180848
-0.06252885878928048,-0.6935214419552157,17.998419532304244
-0.06880718825400281,-0.6934863780361908,17.950532571403443
-0.07502302691492849,-0.6935173852331513,17.902777467091106
-0.0811776534722419,-0.693614358725822,17.85515383050999
-0.08727233287468127,-0.6937771954701843,17.807661275911315
-0.09330831647767296,-0.694005794355603,17.760299420606696
-0.09928684220206792,-0.6943000563580501,17.713067884920186
-0.10520913469348475,-0.6946598846895019,17.665966292140435
-0.11107640548226985,-0.6950851849435767,17.618994268473053
-0.11688985314423503,-0.695575865237495,17.572151442992038
-0.12265066337539282,-0.6961318363668718,17.525437447733342
-0.12836000895027042,-0.6967530119793041,17.478851917977547
-0.1340190503118796,-0.6974393086243893,17.43239449150608
-0.13962893556318579,-0.698190645914381,17.386064808832057
-0.14519080060279302,-0.699006946654201,17.33986251319718
-0.15070576928075352,-0.6998881369645308,17.29378725053594
-0.15617495355422797,-0.7008341464018037,17.247838669441958
-0.16159945364340367,-0.7018449080752264,17.20201642113319
-0.16698035818738846,-0.7029203587608435,17.156320159418343
-0.17231874440021694,-0.704060439012728,17.11074954066342
-0.17761567822696867,-0.7052650932713493,17.06530422375861
-0.1828722143698539,-0.7065342700049894,17.019983870271847
-0.18808939644742137,-0.7078679218118991,16.974788144411615
-0.19326825736629424,-0.7092660054613061,16.929716712686503
-0.19840981934900814,-0.7107284820265751,16.884769244056766
-0.20351509408379737,-0.7122553169822965,16.83994540991193
-0.20858508287459296,-0.7138464802989012,16.795244884048188
-0.21362077679060354,-0.7155019465350109,16.750667342646732
-0.21862315681558514,-0.7172216949276208,16.706212464252047
-0.2235931939965334,-0.7190057094800764,16.661879929752498
-0.22853184959215825,-0.7208539790480188,16.617669422360027
-0.23344007521819365,-0.7227664974244999,16.573580627593007
-0.2383188129009325,-0.7247432634650937,16.529613233318898
-0.24316899531860736,-0.726784281124624,16.48576692967538
-0.24799154596765458,-0.7288895595262902,16.44204140904099
-0.25278737927186834,-0.7310591130551216,16.398436366042088
-0.2575574007252164,-0.733292961433851,16.35495149753984
-0.2623025070341627,-0.7355911297972568,16.3115865026164
-0.26702358625923767,-0.7379536487649176,16.26834108256255
-0.2717215179559542,-0.7403805545124708,16.225214940865918
-0.27639717331503416,-0.7428718888414086,16.182207783199996
-0.2810514153020448,-0.7454276992475138,16.13931931741309
-0.28568509879708803,-0.7480480389864768,16.096549253523513
-0.2902990707384572,-0.750732967131324,16.053897303735
-0.2948941702518808,-0.7534825486497413,16.011363182389413
-0.2994712287896181,-0.7562968544638502,15.968946605969341
-0.30403107026777015,-0.7591759615105844,15.926647293095739
-0.3085745112020297,-0.7621199528022734,15.884464964522223
-0.3131023608428832,-0.7651289174861406,15.842399343129317
-0.31761542131003107,-0.7682029509025972,15.800450153920798
-0.32211448772636003,-0.771342154642572,15.758617124019217
-0.3266003483512358,-0.7745466366037586,15.716899982662794
-0.33107378471322685,-0.7778165110458709,15.67529846120277
-0.33553557171361365,-0.7811518986631477,15.633812293107908
-0.3399864777211249,-0.7845529266612252,15.592441213970899
-0.3444272648036823,-0.7880197287453813,15.551184961485658
-0.3488586888122975,-0.7915524452018347,15.510043275457118
-0.35328149950614063,-0.7951512229515777,15.469015897802796
-0.3576964406795613,-0.7988162156018391,15.428102572554298
-0.36210425028839116,-0.8025475834968976,15.387303045859436
-0.3665056605755191,-0.8063454937682639,15.346617065985116
-0.37090139819584056,-0.8102101203843457,15.306044383320128
-0.37529218434035394,-0.8141416441994191,15.265584750379977
-0.37967873485706505,-0.8181402530061013,15.22523792180967
-0.3840617603727505,-0.8222061415770385,15.185003654399296
-0.3884419664003914,-0.8263395117377674,15.144881707077916
-0.39282005349003046,-0.8305405723783562,15.104871840923312
-0.39719671733510176,-0.8348095395159595,15.064973819169273
-0.4015726488920605,-0.8391466363414073,15.025187407214268
-0.4059485344994726,-0.8435520932656454,14.985512372629309
-0.41032505599634456,-0.8480261479658207,14.945948485167131
-0.41470289083980255,-0.8525690454311187,14.906495516771846
-0.41908271222211946,-0.8571810380083584,14.867153241589207
-0.4234651891870887,-0.8618623854473443,14.827921435977629
-0.42785098674466515,-0.8666133549471154,14.788799878519274
-0.4322407659655319,-0.8714342212186234,14.749788350034661
-0.43663518411845637,-0.8763252665098471,14.710886633593082
-0.4410348947840589,-0.8812867806506411,14.672094514525948
-0.4454405479620274,-0.8863190611026256,14.633411780441378
-0.44985279018314045,-0.891422413004295,14.594838221239005
-0.45427226462076026,-0.8965971492161864,14.556373629124769
-0.4586996112015714,-0.9018435903658537,14.518017798627685
-0.4631354667158911,-0.9071620648930345,14.479770526615892
-0.46758046492365307,-0.9125529090978965,14.441631612314149
-0.47203523664926716,-0.9180164671984757,14.403600857321797
-0.47650040991389475,-0.9235530913555303,14.36567806563111
-0.480976610035502,-0.9291631417247238,14.327863043646577
-0.48546445973409447,-0.9348469865041463,14.290155600204267
-0.48996457923791564,-0.940605001980377,14.252555546593127
-0.4944775863892406,-0.9464375725749545,14.215062696575586
-0.4990040967495357,-0.9523450908909796,14.177676866409485
-0.5035447237040892,-0.958327957759991,14.140397874870525
-0.5081000785606237,-0.9643865822925429,14.103225543278487
-0.5126707706496708,-0.9705213819278438,14.066159695522064
-0.5172574074404737,-0.976732782473164,14.029200158077408
-0.5218605946369029,-0.9830212181563146,13.992346760036135
-0.5264809362789182,-0.9893871316744681,13.955599333131584
-0.5311190348436668,-0.9958309742433346,13.918957711765504
-0.5357754913460637,-1.0023532056467765,13.882421733035457
-0.5404509054388422,-1.0089542942868666,13.845991236763018
-0.5451458755121636,-1.0156347172344233,13.809666065522226
-0.5498609987911085,-1.0223949602690816,13.77344606468149
-0.5545968714353747,-1.0292355179388408,13.737331082424975
-0.5593540886381199,-1.036156893617627,13.701320969777656
-0.564133244722845,-1.0431595995526817,13.665415580642788
-0.5689349332404724,-1.0502441569174135,13.629614771834909
-0.573759747066045,-1.0574110958649683,13.593918403112946
-0.5786082784947999,-1.0646609555821545,13.558326337215401
-0.5834811193379641,-1.0719942843442543,13.52283843989501
-0.588378861018784,-1.0794116395679008,13.487454579956768
-0.5933020946746731,-1.0869135878437965,13.452174629312621
-0.5982514112421983,-1.0945007050236317,13.41699846299581
-0.6032274015526895,-1.102173576272427,13.381925959203148
-0.6082306564276265,-1.109932796121319,13.346956999337959
-0.6132617667720309,-1.1177789685254047,13.312091468051518
-0.6183213236676678,-1.1257127069225583,13.277329253284103
